Plan_Internacional;Min_En_Dia;Min_Internacionales;Reclamos;Llamadas_Internacionales;Desafiliado
si;153.6;14.1;0;4;si
no;135.8;7.9;2;6;no
no;160.7;8.2;0;5;no
no;202.5;7.8;1;2;no
no;152.2;12.3;1;5;no
no;227.4;4.7;0;7;no
no;191.6;9.2;2;3;no
no;138.9;10.8;1;3;no
no;127;6.1;0;6;no
no;168.6;7.3;1;4;no
no;286.6;11.5;1;5;si
no;164.6;15.2;1;4;no
no;144;13;1;4;no
no;141.6;10.2;0;11;no
no;204.3;12;1;4;no
no;163.2;6.2;1;10;no
no;225;10.7;0;4;no
no;176.1;8.5;2;6;no
no;254.2;13.8;5;7;no
no;174.9;8.5;1;5;no
si;187.3;9.6;0;2;si
no;211.8;10.7;3;9;no
no;241.9;11.7;0;6;no
no;196.1;12.9;3;1;no
no;231.3;12.4;3;2;no
no;161.6;13.8;1;2;no
no;194;11.9;0;5;no
no;109.7;15.4;3;8;no
si;277;8.3;1;3;no
no;192.1;6.1;0;3;no
no;198.4;13.1;0;4;no
no;209.2;9.5;0;3;no
no;184.8;18.4;2;3;no
no;167.8;7.3;2;4;no
no;139.2;11.8;3;3;no
no;221.3;4.4;0;4;no
no;121.6;8.9;1;2;no
no;270.4;15.4;1;7;no
no;139.6;8.8;2;4;no
no;253;11.8;2;3;no
no;183.9;15;1;3;no
no;203.3;7.8;3;2;no
no;200.6;7.7;3;2;no
no;167.6;13.4;2;6;no
no;156.5;9.9;2;2;no
no;215.1;10.6;1;10;no
no;301.7;10.5;1;6;no
no;152.3;11.3;7;5;no
no;195.4;15.1;1;11;no
no;208.7;8;2;3;no
no;190.1;14.2;0;6;no
no;185.4;8;4;3;no
no;183.2;9.7;0;3;no
si;54.2;8.6;1;2;si
no;208;8.1;1;9;no
no;230.3;13.2;1;4;no
no;240.8;7.1;2;3;no
no;195.7;5.3;2;3;no
no;276.1;8.9;0;4;si
no;166.1;16.2;2;3;no
no;135.9;11.5;4;3;si
si;189.1;13.9;2;3;si
no;177.9;11.5;1;4;no
no;143.9;12.5;2;8;no
si;148.2;8.6;2;3;no
no;287.1;13.9;2;1;si
no;179.7;9.3;1;8;si
no;165.8;10.9;5;3;si
no;144.1;14.5;1;3;no
no;172.5;5.9;0;6;no
no;199.8;5.5;1;4;no
no;109.1;10.9;2;5;no
no;171.8;9.7;1;5;no
no;222.3;12.1;1;4;si
no;245.8;11.2;0;7;no
no;164.6;8;0;3;no
no;211.7;7.4;0;7;no
si;147.2;7.7;0;2;si
si;254.7;8;0;3;si
si;170.1;8.7;1;4;no
no;195.1;11.4;0;5;no
no;149.3;7.9;7;4;si
no;81.9;8.9;2;1;si
si;191.1;9.8;0;3;no
no;206.9;8.3;3;2;no
no;239;13.5;1;8;si
no;179.3;8;0;5;no
no;185.3;5.5;0;5;no
si;141.4;8.1;2;3;no
no;248.6;12;1;1;no
no;152.5;4.9;2;3;no
no;145.6;11.4;1;7;no
no;164.2;8.1;1;1;no
si;221;9.7;1;4;no
no;295.4;11.5;1;2;si
no;139.8;9.4;2;7;no
no;162.3;14.8;4;1;si
no;272.7;7.7;0;2;si
si;200.3;12.9;2;3;no
no;157.1;11.1;1;9;no
si;135.8;12.3;2;7;no
no;236.7;12.7;1;6;no
no;111.4;5.5;3;6;no
si;156.1;14.7;0;3;si
no;191.1;12;2;4;no
no;153;10.3;1;15;si
no;218.8;10.3;4;3;no
no;205.4;10.3;3;2;no
si;225.2;9.9;0;1;si
no;249.9;8.9;2;6;si
no;131.6;10.2;3;5;no
no;197.9;10.1;0;9;no
no;166.5;9.9;1;5;no
no;225.4;12.9;1;3;no
no;275.8;7.4;2;5;si
no;142.9;10.8;1;6;no
no;207.2;9.9;1;1;no
no;206.2;10.2;1;6;no
no;210.3;11.2;1;7;no
si;225.7;14;1;7;si
no;167.8;14.5;4;4;si
no;197.7;7;2;3;no
no;169.8;10.9;1;4;no
no;190.6;9.8;2;1;no
no;80.3;12.8;2;3;no
no;231.7;12.1;0;2;no
no;69.1;6.5;0;4;no
no;188.8;8.2;4;7;no
no;150.6;10.4;8;8;si
no;192;5.5;2;4;no
no;163.7;9.9;3;3;no
no;211.7;6.5;1;9;no
no;175.5;11.8;1;3;no
no;150.1;11;2;3;no
no;189.5;14.2;1;2;no
no;70.8;9.5;6;1;si
no;215.5;8.6;1;6;no
no;101.7;9.4;3;6;no
no;258.4;9.7;4;8;no
no;242.4;11.8;1;6;no
no;131.8;11.3;1;2;no
no;190.2;9.8;2;6;no
no;154.1;9.8;2;4;no
no;188;15.3;3;3;no
no;103.1;11.2;1;5;no
no;175.4;11.6;0;4;no
no;145.4;10.9;1;1;no
si;250.6;7.8;1;5;no
no;161.5;8.6;1;5;no
no;260.1;10;1;2;si
no;281.3;8.7;0;3;si
si;130.1;13.6;3;5;si
no;102;11.4;2;3;no
no;218.7;12.1;1;4;no
no;128.5;6.8;1;6;no
no;128.7;9.2;2;4;si
no;172.2;8.7;1;4;no
no;199.2;7.6;1;3;no
no;184.5;8.8;2;3;no
no;168.6;10.9;0;7;no
no;174;6.7;1;3;no
no;230.4;8.5;1;3;no
no;198.2;5.1;1;5;no
no;186.1;8;0;4;no
no;148.5;6.8;1;2;no
no;157.1;10;0;8;no
no;155;7;4;4;si
si;129.3;9.6;1;7;no
no;188.5;6.1;1;6;no
no;208.8;11.1;0;5;no
no;238;11.8;0;10;si
no;211.1;5.6;0;4;no
no;198.9;12.6;3;4;no
no;212.8;10.2;1;2;no
no;137.4;12.4;3;2;no
no;191.8;12.8;2;3;no
no;149;13.9;0;11;no
no;117.1;11.1;3;4;no
no;108;10.4;3;3;no
no;112.8;10.1;0;5;no
no;175.9;11;1;6;no
no;236.6;11.1;1;2;si
no;169.4;2;1;7;no
no;129.6;9.4;3;10;no
no;177.1;8;1;6;no
no;133.3;13.5;1;2;no
no;167.8;13;5;3;no
no;174.6;9;1;4;no
no;150.3;12.5;2;4;no
no;283.2;6.3;5;1;no
no;157.8;8.7;5;2;si
no;141.2;7;2;2;no
no;230.2;10.4;1;2;no
si;237.8;15.6;2;6;si
si;204;13.3;3;3;si
no;221.1;7.4;1;3;no
no;177.2;12.7;4;2;no
no;118;5.3;1;5;no
no;163.8;15.7;0;4;no
no;141.3;9.4;3;3;no
no;272.5;16.4;3;5;si
no;118.9;8.2;2;5;no
no;7.9;12.1;0;1;no
no;159.5;10.2;0;4;no
no;150.2;12.1;1;2;no
no;144.5;12;2;7;no
no;140.7;12.4;2;4;no
no;169.2;12.6;1;3;no
no;220.8;7.6;2;3;no
no;216.3;4.5;0;3;no
no;169.5;10.6;0;7;no
no;256.3;11.7;1;1;no
no;179.7;7.6;1;3;no
no;266;13.1;3;6;no
no;96.7;9.7;2;3;no
no;82.7;10.9;0;9;no
no;168.2;10.1;3;3;no
no;286.4;10.7;1;14;si
no;174.3;12.9;3;5;no
si;190.6;13;1;6;no
no;175.5;17.8;4;3;no
no;133.4;11.1;1;7;no
no;204.6;6.6;3;2;no
no;242.2;6.2;3;6;no
no;253.1;11.9;3;4;no
no;130;8.3;0;4;no
no;105.9;12.7;0;7;no
no;194.2;9.3;3;7;no
no;183.8;6.1;1;2;no
no;196.5;10.8;2;2;no
no;184.5;13.7;3;3;no
no;261.9;13.8;0;4;no
no;202.4;9.2;3;5;no
no;167.4;9.5;3;4;no
no;167.7;7.5;1;11;no
no;191.7;11.1;1;4;no
no;240.2;5.2;2;1;no
no;189.1;11.1;1;4;no
no;127.7;10.6;1;7;no
no;205.2;13.4;1;3;no
no;153.6;12.6;2;3;no
no;154.5;13.4;2;3;no
no;153.7;14.1;1;6;no
si;171.2;10.8;1;3;no
no;328.1;8.7;1;3;si
si;145.9;14.4;0;10;si
no;201.2;11.8;1;1;no
no;139.1;11.4;5;9;no
no;118.9;13.2;2;10;no
no;217.6;10.4;2;4;si
no;145;14.6;1;2;no
no;203.5;8.7;3;3;no
no;240.1;8;3;6;no
no;83.8;6.7;1;8;no
no;269.8;10.1;1;8;si
no;126.3;10.6;1;2;no
no;88.1;9.7;2;1;no
no;218.5;9.9;2;4;no
no;236.8;11.2;1;8;no
no;124.1;6.4;3;5;no
si;184.2;10;0;10;no
no;222.7;13.6;4;4;no
no;149.2;11.1;1;5;no
no;206.5;12.2;3;4;no
no;159.7;9.6;3;9;no
no;204.7;7;2;2;no
no;213.2;7.5;1;4;no
si;269.6;8.2;1;6;no
no;116.7;9.7;2;6;no
no;263.4;13;0;4;no
no;140.2;7.1;1;2;no
no;197.7;13.5;1;3;no
no;136.2;13.3;3;7;no
no;88.5;11.5;2;3;no
no;215.3;12.1;0;9;no
no;269.2;8.9;3;2;si
no;203.8;7.3;0;5;no
no;268.4;10.3;0;3;no
no;159.1;10.3;1;4;no
no;114.4;10.1;2;5;no
no;138.9;9.2;2;3;no
no;186;12.2;1;6;no
no;170.4;15.1;0;5;no
no;164.5;9.9;4;3;no
no;168.6;12.3;1;4;no
no;261.2;9.8;0;2;si
no;190.5;13.1;1;5;no
no;181.1;4.2;2;9;no
no;177.1;6.5;3;6;no
no;160.5;11.3;1;4;no
no;134.7;6.6;2;5;no
no;198.2;8.8;2;1;no
si;228.9;10.1;4;2;si
no;241.7;13.1;0;3;no
no;131.1;4.3;1;4;no
no;234.1;13.1;2;9;no
no;200.1;11.9;0;5;no
no;154;10.1;1;7;no
no;224.2;9.8;0;4;no
no;148.3;8.3;3;6;no
no;174.6;8.8;2;5;no
no;138.5;11.1;1;7;no
no;109;12.6;1;2;no
no;162.3;11.1;4;8;no
no;210.8;16.4;2;3;no
no;142.4;11.1;1;7;no
no;223.5;10.6;2;5;no
no;182.5;7.5;2;2;no
no;219.6;10.8;2;4;no
no;193.6;12.9;0;3;no
no;192.4;11;0;6;no
no;236.2;13.3;0;4;no
no;233.2;16.1;0;4;no
no;158.8;9.8;2;4;no
no;126.1;9.8;1;4;no
no;290.4;10.1;3;5;si
no;60.6;13.3;0;7;no
no;148.4;6.9;0;6;no
no;246.5;12.7;2;3;no
no;298.1;9.7;2;4;si
no;119.3;10.9;2;4;no
no;242.5;9.6;0;7;no
si;222.1;13.6;0;2;si
no;236.2;10.1;2;6;si
no;144.2;9.5;0;4;no
no;154.6;12.6;3;1;no
no;137.4;10.2;2;6;no
no;103.7;14.4;0;1;no
no;136.6;12.2;4;2;si
no;289.8;11.7;2;4;si
no;260.9;13.3;3;5;no
si;196.2;15.2;0;1;si
no;195.6;14.2;1;4;no
no;222.2;11.9;4;7;no
si;172.9;9.8;0;1;si
no;249.8;11.6;0;4;si
no;154.5;13.7;1;3;no
no;90.4;12.7;1;2;no
no;268.8;16.4;0;3;no
no;106.1;8.1;1;3;no
no;27;10.7;3;3;no
no;140.1;3.8;1;10;no
no;245;9.7;1;6;no
no;196.7;11.2;3;5;no
no;131.2;10.2;2;6;no
no;149.6;7.4;2;4;no
no;239.8;10.9;1;10;no
no;142.1;11;1;4;no
no;115.4;6;3;3;no
no;193;10.3;2;8;no
no;206.1;13;1;1;no
no;160.3;11.2;0;2;no
no;199.9;11.3;1;7;no
no;213.1;8.9;0;3;no
no;178.3;10.9;3;1;no
si;252.3;12;3;5;si
no;197.7;13.2;4;5;no
no;111.1;6.6;2;3;no
no;96.5;12.5;1;3;si
no;156.9;11.3;3;5;no
no;123.3;12.7;1;2;no
no;193.7;10.8;1;5;no
si;206.9;10.9;0;4;no
no;249.8;12.7;3;4;si
no;144;10;1;7;no
no;299.5;11.6;0;5;no
no;226;12.6;2;4;si
no;137.6;9.6;2;6;no
si;211.7;11.1;1;3;no
no;89.7;9.5;2;4;no
si;197.6;12.5;2;8;no
no;270;12;2;5;si
no;224.7;11.3;3;11;no
no;194.3;10.2;2;2;no
si;47.7;13.2;0;3;si
no;190.1;13;1;2;no
si;89.5;7.9;1;1;si
no;182.6;12.1;0;5;no
no;205.5;6.9;1;4;no
no;231.5;7.4;1;10;no
si;251.3;9.9;3;1;si
no;171.2;13;2;3;no
no;197.9;11.2;2;2;no
no;134.8;6.7;1;8;no
no;191.4;10.3;1;3;no
no;174.5;10.6;0;2;no
no;177.4;10.9;0;4;no
no;182.1;6.8;1;1;no
no;222.4;11.2;0;4;no
si;47.8;13.3;0;7;si
no;121.8;10.3;1;5;no
no;143.5;8.8;3;5;no
no;164.9;7.8;2;4;no
no;193.6;13.1;2;1;no
no;101.1;7.3;0;5;no
no;92.3;11.6;2;3;no
no;168.9;2.9;2;7;no
no;219.2;15;1;5;no
no;178.1;13;0;4;no
no;146.5;14;3;6;no
no;172.3;11.8;1;5;no
no;190.9;13;1;3;no
no;232.1;10.9;3;2;si
no;169.2;12.4;4;4;si
no;123.8;7.3;2;4;no
no;96;9.7;3;4;no
no;93.4;10.9;1;1;no
no;90.6;5.4;1;9;no
no;152.9;5.3;2;6;no
no;257.9;9.4;2;2;no
si;85.2;9;2;3;no
no;160;6.1;1;10;no
no;182.9;11.5;0;4;no
no;216.2;3.1;2;1;no
no;261.7;3.3;0;5;no
no;241.2;8.5;2;4;no
no;177.2;8.4;1;6;no
no;89.5;14;2;3;no
si;200.3;10.4;1;3;no
si;145;11;4;2;si
no;159.5;6.8;2;3;no
no;151.8;11.2;3;8;no
no;176.2;10.6;1;4;no
no;152.1;9.8;0;5;no
no;161.3;9.6;1;3;no
si;171.7;6.8;3;3;no
no;278.9;11.7;0;7;si
no;213;11.1;4;3;no
no;242.9;4.8;1;12;no
no;217.2;12.4;0;2;si
no;175.9;13;1;7;no
no;303.2;11.5;0;3;si
no;238.9;11.8;2;3;no
no;189.6;11.4;2;5;no
no;133.3;11.3;5;5;si
no;92.7;9.9;3;4;no
no;177.2;8.6;3;7;no
no;184.5;10.2;2;6;no
no;176.1;12.1;0;9;no
no;204.7;11;6;4;no
no;143.6;15.5;2;5;no
no;179.3;12.1;1;5;no
no;137.3;10.5;1;2;no
no;237.8;10.2;2;6;no
no;203.7;7.6;2;5;no
no;191.3;17.6;2;5;no
si;209.1;7.8;2;3;no
no;88.8;7.1;3;9;no
no;97.2;12.4;0;5;no
no;137.9;11;1;5;no
no;224.3;10;2;1;no
no;207.6;9.7;1;3;no
no;268.1;14.4;2;6;no
no;166.7;6.8;4;7;si
no;267.1;17.3;1;4;si
no;181.8;9.3;2;3;no
no;147.1;13.7;0;7;no
no;37.7;4.9;1;3;no
no;185;11.4;2;3;no
no;156.4;8.6;2;4;no
no;239.3;10.9;1;3;no
no;215.5;8.8;2;5;no
no;134.9;11.3;1;6;no
no;194.8;12.8;0;3;no
no;239.1;13.3;5;3;no
no;92.6;14.4;3;4;no
no;209.4;7.2;1;4;no
no;197.6;6.4;1;6;no
no;17.6;10.6;1;6;no
si;62.9;8.9;1;8;no
no;202.3;6.7;1;3;no
no;136.1;11.3;0;4;no
no;207;2.6;1;6;no
no;207.9;13.5;1;3;no
si;276.5;7.2;1;3;si
no;313.8;10.1;3;7;no
si;288.5;13;1;5;no
no;210.9;9.4;4;5;no
no;64.9;14.6;1;1;no
no;243.5;9;1;9;no
no;197;8.7;3;3;no
no;278;8.7;0;4;no
no;219.9;10;1;4;no
no;313.2;12.8;2;4;si
no;145.7;11.3;0;7;no
no;75.8;8.2;0;13;no
no;195.9;12.2;3;4;no
no;132;8.7;1;10;no
no;124;11.7;2;2;no
no;171.9;7.6;2;3;no
no;249.4;9.9;4;2;no
si;228.4;7.7;0;7;no
no;168.6;5.9;3;2;no
no;123.7;13.3;0;4;no
no;178.7;8.4;1;4;no
no;113.2;9.5;1;5;no
no;142.4;13.4;2;6;no
no;204.2;8.3;0;4;no
no;149.7;12.6;3;4;no
no;227.1;4.7;5;4;si
no;155.3;12.6;2;5;no
no;156.4;11.8;1;3;no
no;148.7;10.4;0;7;no
no;271.7;6.6;3;4;no
no;193.7;8.8;0;4;no
si;245.5;10.8;1;7;no
no;245.3;10.7;3;2;si
no;196.1;11.9;0;1;no
no;134.1;10.5;2;2;no
si;225;9.1;1;3;no
no;189.7;7.4;0;4;no
no;142.9;6.6;0;4;no
no;175.6;10.2;1;6;no
no;92.4;12.9;2;4;no
no;92.8;8.8;1;5;no
no;221.7;8;0;4;no
no;159.6;8.8;0;3;no
no;144.5;17;2;6;no
no;159.1;11.5;2;6;no
no;49.9;10.1;2;4;no
no;116.9;11;0;9;no
no;150;11.1;3;3;no
no;254.4;6;1;5;no
no;270.7;10.9;3;3;no
no;207;12.1;1;3;no
si;145.3;8.9;0;4;no
no;230.7;13.5;3;2;no
no;151.5;10.8;1;2;no
no;146.1;9.2;0;3;no
no;256;11.5;3;4;no
no;200.2;11.6;3;4;no
no;150.7;7;2;4;no
si;186;12.9;1;4;no
no;212.9;6.3;3;3;no
no;194.8;11.5;0;7;no
no;272.5;8.7;3;6;no
no;135.1;11.7;1;4;no
no;154.6;15.5;1;2;no
no;230.5;10.6;5;6;no
no;165.4;8.2;1;1;no
no;143.3;7.8;4;2;si
no;271.1;9.8;2;5;si
no;253.5;14;0;2;no
no;167.1;9.4;6;1;si
no;168.3;8.4;1;6;no
no;104.7;8.9;1;2;no
no;135.4;10.6;1;2;no
no;191.4;7.2;1;2;no
no;158.7;10.5;1;4;no
no;144.8;8.2;2;4;no
no;98.8;10;3;4;no
si;157.8;10;3;2;si
no;163;11.6;1;5;no
no;181.6;8.3;4;6;no
no;129;11.2;2;3;no
no;86;8.9;1;4;no
no;193.9;12.6;0;7;no
no;109.4;7.1;0;7;no
no;188.9;10.2;2;2;no
si;179.9;13.8;1;2;si
no;183.4;8.2;1;8;no
no;288.1;0;0;0;no
no;169.2;4.6;2;4;no
si;195.5;13.5;1;9;si
no;264.4;11.3;2;3;no
no;207.7;9.6;0;5;no
no;169.5;8.7;0;4;no
no;141.5;3.4;2;4;no
no;154.8;12.8;0;4;no
si;133.5;11.7;1;4;no
no;273.2;13.1;2;7;si
no;224.6;12.5;2;8;no
no;273.8;5.8;2;3;si
no;159.5;10.1;1;2;si
no;104;14.6;0;8;no
no;115.4;13.1;1;4;no
no;222.1;9.4;2;3;no
no;116.4;10.5;3;3;no
no;217.7;0;3;0;no
no;129.4;13.3;0;3;no
no;161.8;13.7;0;4;no
no;198.8;11.5;1;5;no
no;147.8;14;1;5;no
no;262.3;6.6;3;5;no
no;246.4;7.6;1;7;no
no;174.3;9;4;6;si
no;183.4;9.9;4;4;no
no;191.9;18.2;1;3;no
no;187.8;10.1;2;3;no
no;259.7;10.2;0;2;no
si;180.4;8.4;0;5;no
no;51.8;10.4;2;4;no
no;303.9;5.8;1;3;si
no;123.7;8.8;1;4;si
no;206.2;12.6;3;7;no
no;164.3;11.8;2;1;no
no;228.6;10.1;9;2;si
no;200.4;7.6;1;5;no
no;154.3;10.9;0;8;no
no;122.9;9.6;2;2;no
si;220.8;6.4;0;3;no
no;214.6;13.9;0;2;no
si;202;7.4;2;2;si
no;209.5;9.1;6;6;si
no;297.9;8.9;1;5;si
no;212.8;10.6;0;4;si
no;145.6;12.2;0;5;no
no;152.9;10.8;2;6;no
no;125.4;11;1;7;no
no;138.3;8.3;0;8;no
no;189.3;11.2;3;5;no
no;199.3;14.3;4;2;no
si;247.5;10.6;2;3;no
no;294.9;13.2;1;5;si
no;175.4;11.5;1;3;no
no;179.4;11.2;1;5;no
si;126.8;8.4;0;4;no
si;239.7;11.4;1;1;si
no;143;15.3;5;4;si
no;91.9;13;2;7;no
no;210.4;15.5;1;4;no
no;201.3;6.4;1;6;si
no;145.6;9.2;2;4;no
si;203.5;13.4;1;6;si
no;232.4;10.5;1;2;no
no;86.5;8.7;2;2;no
no;109.9;10.9;0;6;no
no;156;9.3;1;5;no
no;326.3;7.5;1;1;si
no;195;14.8;0;9;no
si;110;6.4;0;7;no
no;147.1;9;5;3;si
no;156;11.9;2;5;no
no;98.2;9.3;2;4;no
no;210.6;11;0;5;no
no;239.9;8.9;2;4;si
si;159.9;11.6;2;2;si
no;197.8;10.9;4;3;si
no;115.4;15.2;2;6;no
no;123.8;3.7;0;2;no
no;117.6;6.4;1;3;no
no;105.3;8.6;2;6;no
no;111.7;13.1;1;6;no
no;159.3;9.5;2;3;no
no;81.7;11.3;6;3;si
no;238;10;2;5;no
no;128.1;15.6;0;3;no
no;171.2;10.2;1;4;no
no;109;13.3;4;3;si
no;220;12.1;2;3;no
no;55.6;11.3;0;4;no
no;286.6;10.3;1;6;no
no;207.6;13.3;1;2;no
no;109.6;8.3;4;4;si
no;197.2;11;2;5;no
no;175.7;14.6;1;4;no
no;205.2;7;0;6;no
no;193.1;12.1;1;4;no
no;232.6;4.7;3;3;no
no;102.7;11;0;5;no
no;263.1;9.7;5;4;no
no;197;11.6;1;5;no
no;169.3;11.6;2;6;no
no;201.5;12.9;1;4;no
no;251;13.8;3;3;no
no;230.4;7.6;3;6;no
no;109.8;11.9;1;6;no
no;279.5;10.7;2;4;si
no;173.4;13.7;1;6;no
no;214.4;10;1;8;no
no;96.1;9.7;1;4;no
no;101.4;7.1;1;6;no
no;232.5;10.4;4;6;no
no;174.5;12.2;1;2;no
no;224;8.8;1;4;no
no;211.1;14.7;4;7;no
no;109.2;9.8;2;5;no
no;220;11.5;0;5;no
no;181.4;10.9;2;4;no
no;180.7;10.1;2;4;no
no;96.5;9.4;1;2;no
no;183.5;8.3;3;5;no
no;107.9;10.5;0;2;no
si;161;7.7;1;6;no
si;146.8;4.3;1;2;si
no;149.2;8.3;3;2;no
no;227.8;5.6;3;4;no
no;160.3;7.4;0;3;no
no;137.8;10.2;1;6;si
no;141.7;8.5;0;7;no
no;196.4;9.3;0;1;no
no;175.2;5.3;1;3;no
no;146.8;9.9;1;3;no
no;173.9;9.1;1;7;no
no;305.2;13.2;1;7;no
si;162.3;11.7;3;2;si
si;150;10.3;3;7;no
no;197.5;11.3;1;4;no
no;240.2;10.2;2;6;no
no;186.2;12.9;2;3;no
no;116.9;12.3;0;2;no
no;236.7;12;1;4;no
no;173.2;5.4;0;3;no
no;152.2;9.8;0;3;no
no;181.3;6.7;0;2;no
no;167.8;10.5;4;6;si
no;175.4;9.8;1;9;no
no;87.6;9.8;2;10;no
no;203.3;8.5;0;6;no
no;92.6;11.3;5;3;si
no;262.9;8.1;1;4;no
no;160.8;8.5;1;3;no
no;141.8;7.8;1;3;no
no;50.6;4.2;2;4;no
no;134.9;10.2;1;5;no
no;252.1;13.8;1;3;no
no;215.5;9.6;1;3;no
no;124.8;13.4;0;4;no
no;178.7;16.4;2;5;no
no;183.2;9.9;2;5;no
no;167.5;13;1;1;no
no;147.1;12.5;3;9;no
no;230.1;13.2;1;4;no
no;135.8;12.6;0;3;no
no;205.7;8.7;2;3;no
no;73.8;10.9;2;3;no
no;189.3;10;2;1;no
no;147.2;7.2;3;6;no
no;137.3;10.2;0;3;no
no;70.7;0;2;0;no
no;204.6;10.7;0;5;no
no;123.1;12;5;2;si
no;129.7;12.2;2;3;no
si;198.7;12.4;0;4;no
no;145.1;7.9;2;5;no
no;135.2;8.4;2;5;no
no;124.7;7.8;1;8;no
no;215.9;12.1;1;4;no
no;119.2;8.4;2;9;no
no;144.3;7.8;3;10;no
no;235.2;11.8;1;4;no
no;174;9.7;0;2;no
si;115;6.4;0;1;si
no;151.7;13.1;2;8;no
no;153.1;9.9;3;9;no
no;218.6;9.2;2;5;no
no;265.2;10.7;2;9;no
no;143.3;10.1;1;4;no
no;190.3;7.2;2;9;no
no;184.7;12.3;2;6;si
no;115.3;18;1;2;no
no;113;9.2;2;5;si
no;294.2;9;0;1;si
no;215.6;6.4;3;8;no
no;128.8;14;1;7;no
si;211.2;10.7;3;2;si
no;71.2;12.9;1;1;no
no;94.9;14.2;2;2;no
no;259.4;9.5;1;3;si
no;215.8;6.9;1;3;no
no;97.5;13.2;3;4;no
no;146.5;8.2;0;5;no
no;157.9;12.2;2;5;no
no;139.9;12.7;2;4;no
no;153.2;11.9;1;7;no
si;103.5;8.4;2;4;no
no;185.8;6.6;1;4;no
no;129.5;10.9;1;3;no
no;236.6;8.9;1;2;no
no;260.4;10;6;2;no
no;167.3;6.7;2;5;no
no;182.2;9.3;2;4;no
no;113;10.8;2;4;no
no;185.7;16.9;0;6;no
no;136.2;9.6;0;5;no
no;222.6;11.5;1;2;no
no;197.3;9;1;6;no
no;141.4;7.7;1;6;no
no;208;8;1;11;no
no;118.5;12.1;1;4;no
no;153.2;10.7;1;8;no
no;108.3;13.5;0;2;no
no;168.6;14.4;2;8;no
no;247.2;9.3;2;2;si
si;224.2;12;3;8;no
no;166.9;12.8;3;4;no
no;118.4;8.5;1;6;no
no;190.9;7.8;2;3;no
no;317.8;10.4;1;7;si
no;312;12.8;1;4;si
no;146;13.3;1;2;no
no;131.6;15.5;1;3;si
no;193.4;11.1;2;11;no
no;185.1;8.5;2;5;no
no;193.3;11.8;0;4;no
no;146.4;7.8;1;2;no
no;71.2;8.6;0;4;no
no;123.2;12.9;4;5;si
no;205;7.5;2;4;no
no;128.7;12.8;1;6;no
no;216.9;11.4;3;5;no
no;150;9.8;3;1;no
no;164.1;11.4;1;2;no
no;212;8.9;3;7;no
no;167.3;12;2;9;no
no;154.4;13.9;1;4;no
no;177.3;9.3;3;7;no
no;231.2;8.8;1;5;si
no;202.9;12.8;5;3;no
no;149.6;14.3;0;9;no
si;345.3;11.8;1;8;si
no;264.9;8.4;1;4;si
no;122;5.8;1;5;no
no;177.2;14;2;2;no
no;133.1;10.3;1;8;no
no;225.1;8.8;0;4;si
no;208.4;11.2;1;4;no
no;173.1;11.5;1;5;no
si;162.4;11.4;2;2;si
no;281.2;6.4;2;5;no
no;208.3;15.9;3;4;no
no;243.4;14.1;2;8;no
no;224.2;16.1;1;3;si
no;189.3;9.9;3;3;no
no;168.3;6.7;4;2;no
no;232.9;10.7;1;6;no
no;155;5.9;1;4;no
no;154.4;11.8;0;3;no
no;234.7;8.4;2;8;no
no;240;7.1;1;9;no
si;298.4;12.2;0;2;si
no;166;10.9;1;4;no
no;111.6;16;0;3;no
no;174.5;10.7;2;2;no
si;175.5;6.9;1;5;no
si;157.5;11.1;3;2;si
no;206.2;11;1;7;no
no;207.5;7.5;4;16;no
no;144.8;11.6;4;2;no
no;258.8;10.9;2;7;no
no;226.9;11.6;0;2;si
no;152.9;12;2;5;no
no;156.7;12.6;2;6;no
no;150.8;12.5;1;1;no
no;221;6.8;4;3;no
no;322.4;6.7;1;3;si
no;153.6;9.8;2;3;no
no;215.1;12.4;2;2;no
no;174.4;11.8;1;3;no
no;180.5;10.6;0;3;no
no;123.1;12.6;2;7;no
no;165.7;10;1;4;no
no;200.2;6;2;6;no
no;154.8;5.9;3;9;no
no;125.4;11.4;2;9;no
no;184.2;12.2;1;4;no
no;274.7;10.8;3;3;no
si;142;11.3;1;5;no
si;151.5;10;1;4;no
no;124.8;10.6;3;7;no
no;179.2;12.4;0;2;no
si;246.4;12.1;2;2;si
no;232.7;11.5;5;6;no
no;288;13.4;0;4;si
no;170.8;12.7;1;1;no
no;216.1;9.8;1;3;no
no;138.7;4.9;2;4;no
no;210.7;9.2;3;5;no
no;181.8;9.7;0;9;no
no;61.6;12.4;1;5;no
no;207.7;6.8;1;3;no
no;219.2;10;1;5;no
no;227;8.9;2;1;no
no;245.9;8.9;3;5;no
no;257.3;13.5;0;7;no
no;121.1;16.1;2;5;no
no;301.5;13.4;4;2;si
no;233.9;9.5;0;3;no
si;99.6;13.7;2;6;si
no;169.8;12.7;2;7;no
si;198.8;14.4;1;3;si
si;116.2;10.1;3;3;no
si;255.9;12.1;1;2;si
no;187.7;10;3;4;no
no;195.9;8.6;0;4;no
no;129.4;1.1;2;2;no
no;221;9;2;6;no
no;140.5;9.5;2;5;no
si;277.9;9.2;0;10;si
no;224.9;6.7;3;5;si
no;109.1;12.8;0;6;no
no;207.8;5.7;0;9;no
no;205.9;12.1;0;8;no
no;308.6;7.3;4;3;si
